image,n_people,n_faces,n_masks_good,n_masks_improper,n_masks_bad,predicted_n_people,predicted_n_faces,predicted_n_masks_good,predicted_n_masks_improper,predicted_n_masks_bad,time_people,time_faces,time_masks
test1,12,5,5,0,0,12,7,1,0,0,4.066151142120361,0.24558115005493164,1.5079290866851807
test2,45,6,3,0,0,26,4,3,0,0,4.480591058731079,0.24425315856933594,1.5673301219940186
test3,11,3,3,0,0,8,3,3,0,0,4.39384388923645,0.24266719818115234,1.0827608108520508
test4,4,2,0,0,2,4,2,1,0,2,3.720856189727783,0.22169280052185059,0.6677680015563965
test5,46,44,0,0,44,46,29,7,0,1,4.587884902954102,0.15803003311157227,0.09687399864196777
test6,2,2,0,1,1,2,2,4,0,0,3.3466203212738037,1.5204429626464844,4.85033106803894
test7,16,8,8,0,0,12,10,5,0,0,4.374762058258057,0.19909286499023438,0.9978020191192627
test8,7,5,5,0,0,10,4,4,0,0,4.83357310295105,0.1950390338897705,0.8848400115966797
test9,22,5,3,0,1,14,4,0,0,0,5.202682018280029,0.20156407356262207,0.7010328769683838
test10,6,4,2,0,2,9,3,14,0,0,4.754532814025879,0.5812630653381348,6.251568078994751
test11,2,2,2,0,0,3,2,20,0,1,5.028341054916382,0.6099650859832764,8.152349948883057
test12,2,2,2,0,0,3,2,4,0,0,4.006454229354858,0.40753984451293945,1.6614561080932617
test13,5,5,0,0,5,5,5,1,0,5,4.996214151382446,0.17673802375793457,0.2026820182800293
test14,7,7,0,0,7,9,8,2,0,1,2.9730570316314697,0.19991302490234375,0.5157809257507324
test15,9,4,0,4,0,4,4,0,0,0,3.169299840927124,0.8260359764099121,0.5639898777008057
